# !SESSION 2024-04-17 15:10:07.607
# version: 1.1
# verbose: true
# The following option strings are specified for this debug session:
# 	null
| main | 2024-04-26 15:31:23.629 | com.iar.ide.common | /debug | com.iar.ide.common.PlatformLoggerDelegate | traceFile | 74 | com.iar.cdt.generic.toolchain WARN MBS project not found for project event H7CDC |
| main | 2024-04-26 15:43:53.982 | com.iar.ide.common | /debug | com.iar.ide.common.PlatformLoggerDelegate | traceFile | 74 | com.iar.cdt.generic.toolchain WARN MBS project not found for project event H7CDC |
| main | 2024-04-26 15:43:53.984 | com.iar.ide.common | /debug | com.iar.ide.common.PlatformLoggerDelegate | traceFile | 74 | com.iar.cdt.generic.toolchain WARN MBS project not found for project event H7CDC |
| Worker-34: 打开项目 | 2024-04-26 15:59:03.701 | com.iar.ide.common | /debug | com.iar.ide.common.PlatformLoggerDelegate | traceFile | 74 | com.iar.cdt.generic.toolchain WARN MBS project not found for project event H7CDC |
| Worker-34: 打开项目 | 2024-04-26 15:59:03.702 | com.iar.ide.common | /debug | com.iar.ide.common.PlatformLoggerDelegate | traceFile | 74 | com.iar.cdt.generic.toolchain WARN MBS project not found for project event H7CDC |
| Worker-34: 打开项目 | 2024-04-26 15:59:03.717 | com.iar.ide.common | /debug | com.iar.ide.common.PlatformLoggerDelegate | traceFile | 74 | com.iar.cdt.generic.toolchain WARN MBS project not found for project event H7CDC |
| main | 2024-04-26 15:59:03.718 | com.iar.ide.common | /debug | com.iar.ide.common.PlatformLoggerDelegate | traceFile | 74 | com.iar.cdt.generic.toolchain WARN MBS project not found for project event H7CDC |
| main | 2024-04-26 15:59:03.720 | com.iar.ide.common | /debug | com.iar.ide.common.PlatformLoggerDelegate | traceFile | 74 | com.iar.cdt.generic.toolchain WARN MBS project not found for project event H7CDC |
| Worker-34: 打开项目 | 2024-04-26 15:59:03.721 | com.iar.ide.common | /debug | com.iar.ide.common.PlatformLoggerDelegate | traceFile | 74 | com.iar.cdt.generic.toolchain WARN MBS project not found for project event H7CDC |
| Worker-34: 打开项目 | 2024-04-26 15:59:03.724 | com.iar.ide.common | /debug | com.iar.ide.common.PlatformLoggerDelegate | traceFile | 74 | com.iar.cdt.generic.toolchain WARN MBS project not found for project event H7CDC |
| Worker-34: 打开项目 | 2024-04-26 15:59:03.737 | com.iar.ide.common | /debug | com.iar.ide.common.PlatformLoggerDelegate | traceFile | 74 | com.iar.cdt.generic.toolchain WARN MBS project not found for project event H7CDC |
